"sex","year","age","europe"
"male",1874,105,1.30351437699681
"male",1874,106,2.47761194029851
"male",1874,107,Inf
"male",1874,108,NA
"male",1874,109,NA
"male",1874,110,NA
"male",1875,0,0.223583780978885
"male",1875,1,0.0682994091148047
"male",1875,2,0.0419910516130085
"male",1875,3,0.029593234955081
"male",1875,4,0.0202795486981704
"male",1875,5,0.0144339605762744
"male",1875,6,0.0110706108669794
"male",1875,7,0.00833615657317371
"male",1875,8,0.00638525717842725
"male",1875,9,0.00522752097134955
"male",1875,10,0.00473365001050755
"male",1875,11,0.00451576659927015
"male",1875,12,0.00446621339391823
"male",1875,13,0.00436411234316646
"male",1875,14,0.00460301790252903
"male",1875,15,0.00468415127833221
"male",1875,16,0.00524563919423474
"male",1875,17,0.00582899171071643
"male",1875,18,0.0067084062536008
"male",1875,19,0.00786589884449578
"male",1875,20,0.0090072080262725
"male",1875,21,0.00959434416010459
"male",1875,22,0.0102730690308075
"male",1875,23,0.00987804349968668
"male",1875,24,0.00980209184938986
"male",1875,25,0.00940263924151876
"male",1875,26,0.00923591753744044
"male",1875,27,0.00890152745891709
"male",1875,28,0.00871180517126621
"male",1875,29,0.00878167882773324
"male",1875,30,0.00926510344215113
"male",1875,31,0.0093605195034476
"male",1875,32,0.0100688123809857
"male",1875,33,0.0093306216379515
"male",1875,34,0.0106441194731989
"male",1875,35,0.0106807268267689
"male",1875,36,0.0110840772023367
"male",1875,37,0.0114841327321135
"male",1875,38,0.0116019117581742
"male",1875,39,0.0121552282574521
"male",1875,40,0.0132056246274797
"male",1875,41,0.0132970925572525
"male",1875,42,0.0146622257456611
"male",1875,43,0.0122823360708182
"male",1875,44,0.0152153241990194
"male",1875,45,0.0151312339307343
"male",1875,46,0.0162887657931826
"male",1875,47,0.0168958097086633
"male",1875,48,0.0166361388871435
"male",1875,49,0.0186977838622661
"male",1875,50,0.0202896264638109
"male",1875,51,0.0207000279979633
"male",1875,52,0.0223036184683762
"male",1875,53,0.0185452991122026
"male",1875,54,0.0236576880556417
"male",1875,55,0.023744033589946
"male",1875,56,0.026027320069777
"male",1875,57,0.0276689440263021
"male",1875,58,0.0287979808131532
"male",1875,59,0.0320305474444034
"male",1875,60,0.0359936611314643
"male",1875,61,0.0381178262005637
"male",1875,62,0.0426758762230376
"male",1875,63,0.0349990197708676
"male",1875,64,0.0475469938468528
"male",1875,65,0.0498296945982086
"male",1875,66,0.0547563606736198
"male",1875,67,0.0578539847456797
"male",1875,68,0.0600957875333724
"male",1875,69,0.0688476522897873
"male",1875,70,0.0768387537586502
"male",1875,71,0.0830212461296424
"male",1875,72,0.0932297882379063
"male",1875,73,0.0784546684303987
"male",1875,74,0.104706766120862
"male",1875,75,0.116161481675241
"male",1875,76,0.132751851237192
"male",1875,77,0.140689426492717
"male",1875,78,0.142023075325224
"male",1875,79,0.159610873452366
"male",1875,80,0.166624116683575
"male",1875,81,0.179216647335288
"male",1875,82,0.195905383330342
"male",1875,83,0.212584425286702
"male",1875,84,0.232762254472701
"male",1875,85,0.244179607502423
"male",1875,86,0.259425715854556
"male",1875,87,0.273820946604983
"male",1875,88,0.292127427230165
"male",1875,89,0.308498409576911
"male",1875,90,0.322981475246812
"male",1875,91,0.340756894821004
"male",1875,92,0.356714750101585
"male",1875,93,0.365662929883651
"male",1875,94,0.372523840098928
"male",1875,95,0.40765418830975
"male",1875,96,0.405869607342294
"male",1875,97,0.420954188126864
"male",1875,98,0.484044561933535
"male",1875,99,0.546579146680131
"male",1875,100,0.564825253664036
"male",1875,101,0.551151845429775
"male",1875,102,0.591911764705882
"male",1875,103,0.723792160437557
"male",1875,104,1.28032345013477
"male",1875,105,1.77981651376147
"male",1875,106,NA
"male",1875,107,NA
"male",1875,108,NA
"male",1875,109,NA
"male",1875,110,NA
"male",1876,0,0.203346013183883
"male",1876,1,0.066068660125176
"male",1876,2,0.0399710503792354
"male",1876,3,0.0268784030399715
"male",1876,4,0.0193855074763022
"male",1876,5,0.0145890026835169
"male",1876,6,0.0104943255433222
"male",1876,7,0.00784168050771537
"male",1876,8,0.00600423989333335
"male",1876,9,0.00490456358866734
"male",1876,10,0.00458232939688123
"male",1876,11,0.00443669166414749
"male",1876,12,0.00430507207527797
"male",1876,13,0.00442104350982871
"male",1876,14,0.00441307182986536
"male",1876,15,0.00477502095453462
"male",1876,16,0.00507293218236857
"male",1876,17,0.00578375645977039
"male",1876,18,0.00650387704472539
"male",1876,19,0.0075227236808946
"male",1876,20,0.00868918508748
"male",1876,21,0.00941305647634073
"male",1876,22,0.00970039791880939
"male",1876,23,0.0100138079798894
"male",1876,24,0.00940029455705745
"male",1876,25,0.00906313454952748
"male",1876,26,0.00879162212688024
"male",1876,27,0.00883545947989206
"male",1876,28,0.0086210800632283
"male",1876,29,0.00869264286283028
"male",1876,30,0.00896045956507835
"male",1876,31,0.0093085835506727
"male",1876,32,0.00950019446506314
"male",1876,33,0.0100174787926804
"male",1876,34,0.00946309612790407
"male",1876,35,0.0105400339019453
"male",1876,36,0.010702023517457
"male",1876,37,0.0112029635234073
"male",1876,38,0.0115956854621772
"male",1876,39,0.0118405860504519
"male",1876,40,0.0124242722465223
"male",1876,41,0.0131362718227173
"male",1876,42,0.0132646373810051
"male",1876,43,0.0142249336777398
"male",1876,44,0.0122767655215484
"male",1876,45,0.0147928134260457
"male",1876,46,0.0148586305562651
"male",1876,47,0.0160453348234727
"male",1876,48,0.0167625418106535
"male",1876,49,0.0169459835975199
"male",1876,50,0.0188779113358387
"male",1876,51,0.0202697463105132
"male",1876,52,0.020891584867633
"male",1876,53,0.0222014131024419
"male",1876,54,0.0189121447365978
"male",1876,55,0.0235101260534183
"male",1876,56,0.0238669437657831
"male",1876,57,0.0261095183855657
"male",1876,58,0.0281624857070437
"male",1876,59,0.0296799281456287
"male",1876,60,0.0330146289514254
"male",1876,61,0.0365704750821285
"male",1876,62,0.038776586245115
"male",1876,63,0.0426395769721028
"male",1876,64,0.0361002088827789
"male",1876,65,0.0477823678719945
"male",1876,66,0.050483549556075
"male",1876,67,0.0554695751400646
"male",1876,68,0.0588671534798684
"male",1876,69,0.0613879787608833
"male",1876,70,0.0701185638977469
"male",1876,71,0.0769281879551374
"male",1876,72,0.0837381270275876
"male",1876,73,0.094054135474553
"male",1876,74,0.0804031825072997
"male",1876,75,0.107339136618937
"male",1876,76,0.120139054342389
"male",1876,77,0.137656874846109
"male",1876,78,0.146878045814065
"male",1876,79,0.14711106864036
"male",1876,80,0.159554173939075
"male",1876,81,0.17110559754636
"male",1876,82,0.186879151514799
"male",1876,83,0.205585463667794
"male",1876,84,0.225230164123354
"male",1876,85,0.236104931956885
"male",1876,86,0.25294380929752
"male",1876,87,0.263477026555912
"male",1876,88,0.275431276460135
"male",1876,89,0.285049393037866
"male",1876,90,0.303610880771929
"male",1876,91,0.322028196829823
"male",1876,92,0.340072635981983
"male",1876,93,0.363272960014373
"male",1876,94,0.3831891323684
"male",1876,95,0.424110204564266
"male",1876,96,0.465546579734547
"male",1876,97,0.496549718425297
"male",1876,98,0.539835507186176
"male",1876,99,0.662899900740628
"male",1876,100,0.520525694034259
"male",1876,101,0.542280837858805
"male",1876,102,0.547081380485727
"male",1876,103,0.598667776852623
"male",1876,104,0.976958525345622
"male",1876,105,2.0506329113924
"male",1876,106,2.30769230769231
"male",1876,107,NA
"male",1876,108,NA
"male",1876,109,NA
"male",1876,110,NA
"male",1877,0,0.195615920476157
"male",1877,1,0.0608978969115444
"male",1877,2,0.0390540384461148
"male",1877,3,0.0256096391588997
"male",1877,4,0.0177306080778177
"male",1877,5,0.0135947685324874
"male",1877,6,0.0100749562755212
"male",1877,7,0.00699853234961965
"male",1877,8,0.00514352937385438
"male",1877,9,0.00424436469325948
"male",1877,10,0.00407107867323528
"male",1877,11,0.00410646710443092
"male",1877,12,0.00412171574515054
"male",1877,13,0.00415224843791426
"male",1877,14,0.00434710509219051
"male",1877,15,0.00436575462202988
"male",1877,16,0.00482491353942435
"male",1877,17,0.00517736667727279
"male",1877,18,0.00597492527871603
"male",1877,19,0.00686245815169239
"male",1877,20,0.00784674950009531
"male",1877,21,0.00864348602370857
"male",1877,22,0.00919029855724347
"male",1877,23,0.00915604580520635
"male",1877,24,0.0091162499463508
"male",1877,25,0.00857251477915228
"male",1877,26,0.00834949639908939
"male",1877,27,0.00829054420047766
"male",1877,28,0.00840431229486682
"male",1877,29,0.00861101330593463
"male",1877,30,0.00869688895688076
"male",1877,31,0.00864560902015897
"male",1877,32,0.00910406374037156
"male",1877,33,0.00929238323442775
"male",1877,34,0.00965578044983532
"male",1877,35,0.0092769924360235
"male",1877,36,0.0103644717312506
"male",1877,37,0.0105922575502741
"male",1877,38,0.0110837555571273
"male",1877,39,0.0116297225088088
"male",1877,40,0.0117842496791263
"male",1877,41,0.0122463387352211
"male",1877,42,0.0130873625027128
"male",1877,43,0.0133691441510189
"male",1877,44,0.0140318838809753
"male",1877,45,0.0123378564433831
"male",1877,46,0.0146080276109152
"male",1877,47,0.0148188708031533
"male",1877,48,0.0160994876687286
"male",1877,49,0.0170126867970051
"male",1877,50,0.0173169425904135
"male",1877,51,0.0190284295193468
"male",1877,52,0.0203778985766825
"male",1877,53,0.0209336557424461
"male",1877,54,0.0221093894703425
"male",1877,55,0.0194220484759856
"male",1877,56,0.0236901427954114
"male",1877,57,0.0245119217352376
"male",1877,58,0.0271767547532733
"male",1877,59,0.029678440560005
"male",1877,60,0.031718612052513
"male",1877,61,0.0346670384361683
"male",1877,62,0.038480185477862
"male",1877,63,0.0409686604554913
"male",1877,64,0.044785398343401
"male",1877,65,0.0389341766265455
"male",1877,66,0.0508381349782646
"male",1877,67,0.0540128056207704
"male",1877,68,0.0592694671251242
"male",1877,69,0.0640192044106163
"male",1877,70,0.0671237888916864
"male",1877,71,0.0757033961555943
"male",1877,72,0.0833498954326767
"male",1877,73,0.0904455437745183
"male",1877,74,0.101240855095948
"male",1877,75,0.0885662389677938
"male",1877,76,0.114957907426206
"male",1877,77,0.129755863800303
"male",1877,78,0.147665931083232
"male",1877,79,0.155277525197301
"male",1877,80,0.157124859763123
"male",1877,81,0.170854901222114
"male",1877,82,0.187374656077818
"male",1877,83,0.207325389117967
"male",1877,84,0.228053816437991
"male",1877,85,0.23986694026799
"male",1877,86,0.254859576127942
"male",1877,87,0.264903820971615
"male",1877,88,0.27756527242998
"male",1877,89,0.283378951756948
"male",1877,90,0.298745888900936
"male",1877,91,0.310945679337104
"male",1877,92,0.330698158140657
"male",1877,93,0.358016923410718
"male",1877,94,0.383609359104781
"male",1877,95,0.423833904256756
"male",1877,96,0.45858706616356
"male",1877,97,0.512224262027567
"male",1877,98,0.533951321978173
"male",1877,99,0.580462375339982
"male",1877,100,0.589371980676328
"male",1877,101,0.661822660098522
"male",1877,102,0.654553611484971
"male",1877,103,0.655547498187092
"male",1877,104,0.87888198757764
"male",1877,105,2.23134328358209
"male",1877,106,Inf
"male",1877,107,NA
"male",1877,108,NA
"male",1877,109,NA
"male",1877,110,NA
"male",1878,0,0.20772969914134
"male",1878,1,0.0645957084729902
"male",1878,2,0.0387658936763878
"male",1878,3,0.0267310137130176
"male",1878,4,0.0182820727293482
"male",1878,5,0.0134552342270228
"male",1878,6,0.010172998129254
"male",1878,7,0.00749858983339616
"male",1878,8,0.00530554420213199
"male",1878,9,0.00434280203901697
"male",1878,10,0.00414696326035241
"male",1878,11,0.0041145380622215
"male",1878,12,0.00412122782723472
"male",1878,13,0.0042388435161152
"male",1878,14,0.00432493343349393
"male",1878,15,0.00456738243385911
"male",1878,16,0.00481835882944413
"male",1878,17,0.00536965720393075
"male",1878,18,0.00587557666028482
"male",1878,19,0.00682417582750288
"male",1878,20,0.00770898140502445
"male",1878,21,0.00844994560249866
"male",1878,22,0.00901099019315198
"male",1878,23,0.009087696115118
"male",1878,24,0.00893351394180654
"male",1878,25,0.00872064454846992
"male",1878,26,0.00829466710180772
"male",1878,27,0.00814394020819349
"male",1878,28,0.00826214181585709
"male",1878,29,0.00846027901778833
"male",1878,30,0.00881573987937379
"male",1878,31,0.00885766070323973
"male",1878,32,0.00893395137978014
"male",1878,33,0.00939095918598607
"male",1878,34,0.00956823135305426
"male",1878,35,0.0100592728851894
"male",1878,36,0.00970611630672081
"male",1878,37,0.0107560141741611
"male",1878,38,0.011013793873626
"male",1878,39,0.0114822730009937
"male",1878,40,0.0121026269872693
"male",1878,41,0.0124792481701435
"male",1878,42,0.0129519990563838
"male",1878,43,0.0137872963780738
"male",1878,44,0.0139060184042767
"male",1878,45,0.0145359204278449
"male",1878,46,0.0131672209231366
"male",1878,47,0.0153424910425357
"male",1878,48,0.0157573646062887
"male",1878,49,0.0171077416099883
"male",1878,50,0.0182578758472881
"male",1878,51,0.0187178216580882
"male",1878,52,0.0205525194194728
"male",1878,53,0.0221016177188329
"male",1878,54,0.0228272799830229
"male",1878,55,0.0238574104792455
"male",1878,56,0.0217016259832078
"male",1878,57,0.0258738764879754
"male",1878,58,0.0270515211117619
"male",1878,59,0.0297002864323121
"male",1878,60,0.0327526944331368
"male",1878,61,0.0350825117405393
"male",1878,62,0.0383789425738558
"male",1878,63,0.0420661230766738
"male",1878,64,0.0448589703817026
"male",1878,65,0.0491132151001627
"male",1878,66,0.0442838682448631
"male",1878,67,0.0560454060782374
"male",1878,68,0.060182931850275
"male",1878,69,0.0665634020946177
"male",1878,70,0.0731020516043203
"male",1878,71,0.0772365615952251
"male",1878,72,0.0870246428748242
"male",1878,73,0.0955477786255673
"male",1878,74,0.103756304533713
"male",1878,75,0.115890668180013
"male",1878,76,0.101300023303043
"male",1878,77,0.128401784173804
"male",1878,78,0.148436787069406
"male",1878,79,0.16706962709495
"male",1878,80,0.164644641762462
"male",1878,81,0.179469606338127
"male",1878,82,0.197970167583472
"male",1878,83,0.218601975875198
"male",1878,84,0.239187501457075
"male",1878,85,0.252237624681739
"male",1878,86,0.267892606249487
"male",1878,87,0.280772077151978
"male",1878,88,0.293868851608888
"male",1878,89,0.301709789680738
"male",1878,90,0.312503257899009
"male",1878,91,0.32827006811602
"male",1878,92,0.350594392040315
"male",1878,93,0.375833641600169
"male",1878,94,0.389513079412109
"male",1878,95,0.431492768345185
"male",1878,96,0.455768713236708
"male",1878,97,0.469974763598772
"male",1878,98,0.488924606961676
"male",1878,99,0.479313904550147
"male",1878,100,0.591511936339523
"male",1878,101,0.654163341314179
"male",1878,102,0.689520078354554
"male",1878,103,0.728102189781022
"male",1878,104,0.825545171339564
"male",1878,105,1.39810426540284
"male",1878,106,Inf
"male",1878,107,NA
"male",1878,108,NA
"male",1878,109,NA
"male",1878,110,NA
"male",1879,0,0.202105806072899
"male",1879,1,0.0615351794470053
"male",1879,2,0.0367915410249491
"male",1879,3,0.0243631455475409
"male",1879,4,0.0173065158950679
"male",1879,5,0.0126846679754826
"male",1879,6,0.0096918567266232
"male",1879,7,0.00745196447807028
"male",1879,8,0.00572193592590905
"male",1879,9,0.00455188547523593
"male",1879,10,0.00424793342995342
"male",1879,11,0.00409367978554418
"male",1879,12,0.00406226280500712
"male",1879,13,0.00408560484849539
"male",1879,14,0.00417558469029134
"male",1879,15,0.00441670164042115
"male",1879,16,0.00482959485274224
"male",1879,17,0.00523515897830391
"male",1879,18,0.00590083285855196
"male",1879,19,0.00660538357389536
"male",1879,20,0.00765469670163419
"male",1879,21,0.00818888042733133
"male",1879,22,0.00877171069413373
"male",1879,23,0.00906502441669699
"male",1879,24,0.00900042361454383
"male",1879,25,0.00860583418747338
"male",1879,26,0.00836680900800764
"male",1879,27,0.008101846936332
"male",1879,28,0.00813415474018403
"male",1879,29,0.00829288473785052
"male",1879,30,0.00872222928392023
"male",1879,31,0.00901082648600741
"male",1879,32,0.00917964883691975
"male",1879,33,0.00925865329457523
"male",1879,34,0.00968490675532041
"male",1879,35,0.00988564741498286
"male",1879,36,0.0101871570933969
"male",1879,37,0.0100145723771343
"male",1879,38,0.0108872113956364
"male",1879,39,0.0112709419022951
"male",1879,40,0.0117863273744954
"male",1879,41,0.0123780788049885
"male",1879,42,0.012981841463737
"male",1879,43,0.0134831515323435
"male",1879,44,0.0142636541580211
"male",1879,45,0.0144043768514338
"male",1879,46,0.0149156282887132
"male",1879,47,0.0140959947697879
"male",1879,48,0.0160581962233082
"male",1879,49,0.0167767473903053
"male",1879,50,0.018270137511784
"male",1879,51,0.0196987993064064
"male",1879,52,0.0204595783204209
"male",1879,53,0.0223742175256995
"male",1879,54,0.023930945605521
